"node"	"mean_edge_length"
8	1.25
8	1.25
8	1.5
8	1.875
8	2.25
8	1.375
8	1.75
8	2.125
8	1.5
8	2.125
8	1.5
8	1.75
8	1.75
8	1.5
8	1.625
8	1.375
8	3
8	1.5
8	1.5
8	1.625
8	1.875
8	1.75
8	1.75
8	1.25
8	1.75
8	1.625
8	1.375
8	1.75
8	1.875
8	2
8	1.75
8	1.625
8	1.5
8	2.25
8	2
8	1.625
8	1.5
8	1.5
8	1.75
8	2
8	1.625
8	1.75
8	1.75
8	2.75
8	2.25
8	1.625
8	2
8	1.5
8	1.75
8	1.25
8	1.875
8	1.625
8	1.75
8	1.875
8	1.375
8	1.5
8	1.875
8	1.875
8	2
8	2.625
8	1.375
8	1.5
8	2
8	1.25
8	1.625
8	1.75
8	1.625
8	1.375
8	1.625
8	1.5
8	1.5
8	1.375
8	2.25
8	2.125
8	1.75
8	1.625
8	1.625
8	2.125
8	1.25
8	1.25
8	2
8	1.375
8	1.5
8	1.625
8	1.25
8	1.5
8	1.5
8	1.625
8	2.25
8	2.375
8	2.25
8	1.75
8	1.375
8	1.875
8	1.5
8	3.5
8	2
8	1.5
8	1.375
8	1.75
8	3.25
8	1.375
8	2.625
8	1.875
8	1.5
8	2.75
8	1.5
8	1.375
8	1.25
8	1.75
8	1.75
8	1.5
8	1.25
8	1.875
8	1.375
8	1.75
8	1.75
8	2.25
8	1.75
8	1.625
8	1.5
8	1.25
8	1.375
8	1.625
8	1.5
8	2.375
8	1.375
8	2
8	1.5
8	2.125
8	1.5
8	1.25
8	1.5
8	1.75
8	1.75
8	1.25
8	2
8	1.5
8	1.875
8	1.5
8	2.125
8	1.75
8	1.25
8	2.5
8	1.875
8	1.875
8	2
8	1.625
8	2
8	2.75
8	1.5
8	2
8	1.5
8	1.5
8	1.375
8	1.375
9	1.44444444444444
9	1.77777777777778
9	1.33333333333333
9	1.77777777777778
9	2
9	1.77777777777778
9	1.66666666666667
9	1.66666666666667
9	1.77777777777778
9	1.44444444444444
9	2.11111111111111
9	1.44444444444444
9	1.11111111111111
9	1.33333333333333
9	2.22222222222222
9	2.22222222222222
9	2.33333333333333
9	2.44444444444444
9	2.11111111111111
9	2.33333333333333
9	2.11111111111111
9	1.55555555555556
9	1.77777777777778
9	2.22222222222222
9	1.88888888888889
9	1.66666666666667
9	1.66666666666667
9	1.88888888888889
9	1.66666666666667
9	2.33333333333333
9	1.44444444444444
9	2
9	1.66666666666667
9	1.55555555555556
9	1.33333333333333
9	2.11111111111111
9	2.22222222222222
9	2
9	2.11111111111111
9	1.88888888888889
9	2.33333333333333
9	2
9	1.44444444444444
9	2
9	1.44444444444444
9	1.88888888888889
9	1.44444444444444
9	1.88888888888889
9	1.66666666666667
9	1.88888888888889
9	1.33333333333333
9	2.22222222222222
9	2.66666666666667
9	1.55555555555556
9	1.44444444444444
9	1.66666666666667
9	1.44444444444444
9	1.88888888888889
9	1.77777777777778
9	1.55555555555556
9	1.77777777777778
9	1.77777777777778
9	1.88888888888889
9	2.11111111111111
9	1.77777777777778
9	1.44444444444444
9	1.77777777777778
9	1.77777777777778
9	1.55555555555556
9	2.55555555555556
9	1.77777777777778
9	2.22222222222222
9	1.77777777777778
9	2
9	1.77777777777778
9	1.66666666666667
9	2.33333333333333
9	1.66666666666667
9	1.44444444444444
9	1.44444444444444
9	1.55555555555556
9	1.55555555555556
9	1.77777777777778
9	1.66666666666667
9	1.66666666666667
9	1.66666666666667
9	1.44444444444444
9	1.77777777777778
9	1.66666666666667
9	1.55555555555556
9	1.77777777777778
9	2.22222222222222
9	2.33333333333333
9	1.77777777777778
9	2.11111111111111
9	1.44444444444444
9	1.33333333333333
9	1.77777777777778
9	1.77777777777778
9	2.55555555555556
9	2.55555555555556
9	1.77777777777778
9	2
9	1.88888888888889
9	1.33333333333333
9	1.88888888888889
9	1.44444444444444
9	1.88888888888889
9	1.44444444444444
9	2
9	1.88888888888889
9	2.88888888888889
9	1.88888888888889
9	2.22222222222222
9	2.33333333333333
9	2
9	1.88888888888889
9	1.55555555555556
9	1.77777777777778
9	1.66666666666667
9	1.55555555555556
9	1.88888888888889
9	1.55555555555556
9	1.77777777777778
9	2
9	1.44444444444444
9	1.44444444444444
9	2
9	1.44444444444444
9	3.33333333333333
9	1.44444444444444
9	1.88888888888889
9	1.33333333333333
9	2.55555555555556
9	2
9	1.33333333333333
9	2.66666666666667
9	1.77777777777778
9	1.22222222222222
9	2
9	2.22222222222222
9	1.77777777777778
9	2.11111111111111
9	2.11111111111111
9	1.88888888888889
9	1.77777777777778
9	2.88888888888889
9	1.66666666666667
9	1.66666666666667
9	1.55555555555556
9	1.77777777777778
9	2
9	1.33333333333333
9	1.33333333333333
9	1.88888888888889
9	1.44444444444444
9	1.77777777777778
9	2.11111111111111
9	1.88888888888889
9	2
9	1.44444444444444
9	1.33333333333333
9	1.77777777777778
9	1.33333333333333
9	1.55555555555556
9	1.33333333333333
9	1.66666666666667
9	1.66666666666667
9	2.55555555555556
9	1.44444444444444
9	1.55555555555556
9	1.66666666666667
9	1.66666666666667
9	1.77777777777778
9	1.33333333333333
9	1.88888888888889
9	2.55555555555556
9	1.88888888888889
9	2.33333333333333
9	1.44444444444444
9	1.44444444444444
9	1.66666666666667
9	1.66666666666667
9	1.77777777777778
9	1.66666666666667
9	1.66666666666667
9	2
9	1.55555555555556
9	1.66666666666667
9	1.66666666666667
9	1.88888888888889
9	1.55555555555556
9	2.22222222222222
9	1.44444444444444
9	2
9	1.55555555555556
9	1.77777777777778
9	1.77777777777778
9	1.77777777777778
9	1.66666666666667
9	1.66666666666667
9	1.77777777777778
9	1.66666666666667
9	1.77777777777778
9	1.55555555555556
9	1.88888888888889
9	2
9	2.11111111111111
9	1.88888888888889
9	2
9	1.88888888888889
9	2.11111111111111
9	2.77777777777778
9	3.22222222222222
9	2.66666666666667
9	1.66666666666667
9	2.22222222222222
9	1.44444444444444
9	2
9	1.77777777777778
9	1.22222222222222
9	1.44444444444444
9	2.33333333333333
9	1.66666666666667
9	1.44444444444444
9	1.88888888888889
9	1.22222222222222
9	1.77777777777778
9	1.66666666666667
9	1.55555555555556
9	1.33333333333333
9	1.22222222222222
9	1.33333333333333
9	1.66666666666667
9	1.55555555555556
9	2.66666666666667
9	1.44444444444444
9	1.77777777777778
9	1.44444444444444
9	2
9	2.88888888888889
9	1.44444444444444
9	1.88888888888889
9	1.66666666666667
9	2
9	2.11111111111111
9	1.66666666666667
9	1.88888888888889
9	1.88888888888889
9	2.22222222222222
9	1.88888888888889
9	1.22222222222222
9	1.33333333333333
9	2.55555555555556
9	1.77777777777778
9	1.44444444444444
9	1.44444444444444
9	1.44444444444444
9	1.77777777777778
9	1.77777777777778
9	1.44444444444444
9	1.66666666666667
9	1.55555555555556
9	1.66666666666667
9	2.22222222222222
9	1.88888888888889
9	1.55555555555556
9	2.11111111111111
9	2
9	1.88888888888889
9	1.77777777777778
9	1.77777777777778
9	1.44444444444444
9	1.66666666666667
9	1.77777777777778
9	1.77777777777778
9	1.44444444444444
9	1.55555555555556
9	1.55555555555556
9	2.66666666666667
9	2
9	1.88888888888889
9	1.44444444444444
9	1.88888888888889
9	1.77777777777778
9	1.55555555555556
9	2
9	2
9	1.55555555555556
9	1.66666666666667
9	1.77777777777778
9	1.77777777777778
9	1.44444444444444
9	1.88888888888889
9	2.11111111111111
9	1.33333333333333
9	1.66666666666667
9	1.55555555555556
9	1.55555555555556
9	1.44444444444444
9	1.77777777777778
9	1.88888888888889
9	1.44444444444444
9	1.77777777777778
9	1.55555555555556
9	2.11111111111111
9	1.55555555555556
9	1.44444444444444
9	3.22222222222222
9	2.11111111111111
9	1.88888888888889
9	1.77777777777778
9	1.66666666666667
